receive_ts;exchange_ts;price;quantity;side;rebuild
1716810808593627;1716810808574000;68480.00000000;10.10900000;bid;1
1716810808593627;1716810808574000;68479.90000000;0.00400000;bid;0
1716810808593627;1716810808574000;68480.20000000;4.52800000;ask;0
1716810808593627;1716810808574000;68480.40000000;0.10200000;ask;0
1716810808600000;1716810808580000;68479.50000000;2.30000000;bid;0
1716810808605000;1716810808585000;68480.50000000;1.10000000;ask;0
1716810808610000;1716810808590000;68479.80000000;0.50000000;bid;1
1716810808615000;1716810808595000;68480.10000000;3.20000000;ask;0
1716810808620000;1716810808600000;68479.70000000;1.80000000;bid;0
1716810808625000;1716810808605000;68480.30000000;0.90000000;ask;0
