receive_ts;exchange_ts;price;quantity;side
1716810808663260;1716810808661000;68480.10000000;0.01100000;bid
1716810809314641;1716810809312000;68480.00000000;0.00200000;ask
1716810809719209;1716810809717000;68480.10000000;0.00500000;bid
1716810809719209;1716810809717000;68480.10000000;0.00200000;bid
1716810809719209;1716810809717000;68480.10000000;0.16900000;bid
1716810810000000;1716810809990000;68479.80000000;0.03000000;ask
1716810810500000;1716810810490000;68480.20000000;0.05000000;bid
1716810811000000;1716810810990000;68480.00000000;0.02000000;ask
1716810811500000;1716810811490000;68480.15000000;0.01500000;bid
1716810812000000;1716810811990000;68479.90000000;0.04000000;ask
